"ncca_site_id","distToNearestBlock","low_minor_buf","low_inc_buf","min_inc","max_inc"
"NLA_CA-10196",0,0.336549253213527,0.272021492756362,0.271792919680243,0.306748466257668
"NLA_CA-10197",0,0.199449978967541,0.289294796277445,0.289002557544757,0.317444219066937
"NLA_CA-10198",0,0.261788401483457,0.439065635476325,0.172566371681415,0.44059405940594
"NLA_CA-10199",0,0.195817490494296,0.099800399201597,0.099800399201597,0.099800399201597
"NLA_MI-10205",0,0.00531914893617,0.1875,0.1875,0.1875
"NLA_MI-10206",0,0.160467226204896,0.145395044915907,0.059830159547092,0.463836477987421
"NLA_CA-10202",0,0.295111111111111,0.226702508960573,0.226702508960573,0.226702508960573
"NLA_CA-10203",0,0.301075268817204,0.204301075268817,0.204301075268817,0.204301075268817
"NLA_CA-10204",0,0.461471264316772,0.437248892710457,0.148953974895397,0.56516129032258
"NLA_CA-10205",0,0.695368361163301,0.53373686091037,0.278301886792452,0.61840490797546
"NLA_CA-10206",0,0.596987951807229,0.426551936078672,0.426551936078672,0.426551936078672
"NLA_CA-10207",0,0.254237288135593,0.262711864406779,0.262711864406779,0.262711864406779
"NLA_OR-10170",0,0.041716328963051,0.332515337423312,0.332515337423312,0.332515337423312
"NLA_CA-10209",0,0.521818181818181,0.433636363636363,0.433636363636363,0.433636363636363
"NLA_CA-10210",0,0.27563025210084,0.574171029668411,0.574171029668411,0.574171029668411
"NLA_CA-10211",0,0.860251657572983,0.261092017477513,0.135910224438902,0.565150740929994
"NLA_CA-10212",0,0.234980988593155,0.51353441608662,0.51353441608662,0.51353441608662
"NLA_CA-10213",0,0.07484076433121,0.152597402597402,0.152597402597402,0.152597402597402
"NLA_CA-10214",0,0.370098039215686,0.512987012987012,0.512987012987012,0.512987012987012
"NLA_CA-10215",0,0.555865775136665,0.357723733188824,0.31271878646441,0.393075356415478
"NLA_CA-10216",0,0.208772123688485,0.184537773919784,0.157275021026072,0.265478424015009
"NLA_CA-10217",0,0.295111111111111,0.226702508960573,0.226702508960573,0.226702508960573
"NLA_CA-10218",0,0.445397897048196,0.282017503062051,0.170999422299249,0.443438914027149
"NLA_CA-10219",0,0.447569113441372,0.428979980934223,0.428979980934223,0.428979980934223
"NLA_OR-10182",0,0.150470219435736,0.54649947753396,0.54649947753396,0.54649947753396
"NLA_ND-10160",0,0.013460015835313,0.154335719968178,0.154335719968178,0.154335719968178
"NLA_MI-10228",0,0.024011299435028,0.30835734870317,0.30835734870317,0.30835734870317
"NLA_MI-10229",0,0.007862759113653,0.352214960058097,0.352214960058097,0.352214960058097
"NLA_MI-10230",0,0.062851782363977,0.274859287054408,0.274859287054408,0.274859287054408
"NLA_MI-10231",0,0.0128904314152371,0.119832455063064,0.117696160267111,0.206384149697303
"NLA_MI-10232",0,0.0518447954813881,0.180644038429528,0.16880023816612,0.185645549318364
"NLA_LA-10268",0,0.467684021543985,0.446056210335448,0.446056210335448,0.446056210335448
"NLA_OR-10189",0,0.155378461164472,0.352637076340859,0.143391521197007,0.352732434350603
"NLA_OR-10190",0,0.127595373425263,0.356909138288722,0.239176721078779,0.464078794901506
"NLA_OR-10191",0,0.259837805186322,0.225498820786924,0.057142857142857,0.423907028223575
"NLA_OR-10192",0,0.155272305909617,0.300813008130081,0.300813008130081,0.300813008130081
"NLA_OR-10193",0,0.133333333333333,0.351648351648351,0.351648351648351,0.351648351648351
"NLA_CO-10072",0,0.199558036470881,0.25660101027509,0.218320610687022,0.523992322456813
"NLA_CO-10073",0,0.197716658017644,0.235599377270368,0.235599377270368,0.235599377270368
"NLA_CO-10074",NA,NA,NA,NA,NA
"NLA_CO-10075",0,0.114045618247298,0.153661464585834,0.153661464585834,0.153661464585834
"NLA_CO-10076",0,0.210427430718647,0.309065288868013,0.309065288868013,0.309065288868013
"NLA_CO-10077",0,0.078797725426483,0.142160844841592,0.142160844841592,0.142160844841592
"NLA_CO-10078",0,0.360330578512396,0.397210229159747,0.397210229159747,0.397210229159747
"NLA_TX-10265",0,0.818444584778122,0.479494933256818,0.300327332242225,0.48095238095238
"NLA_OR-10201",0,0.326551483427022,0.527379359826187,0.519516217702034,0.546405228758169
"NLA_CO-10081",0,0.359022556390977,0.339943342776203,0.339943342776203,0.339943342776203
"NLA_ND-10182",0,0.038961038961039,0.257276995305164,0.257276995305164,0.257276995305164
"NLA_CO-10083",0,0.20045045045045,0.407657657657657,0.407657657657657,0.407657657657657
"NLA_IN-10017",0,0.240390852262857,0.385936106115292,0.364656381486676,0.553310104529616
"NLA_OR-10206",0,0.282176103456482,0.314158260940964,0.248780487804878,0.367903930131004
"NLA_CO-10084",0,0.0548414612081218,0.144312925180628,0.143817899637868,0.187411930483795
"NLA_OR-10208",0,0.180154142581888,0.246728971962616,0.246728971962616,0.246728971962616
"NLA_OR-10209",0,0.0463597265209556,0.200028203144819,0.15009874917709,0.202409638554216
"NLA_CO-10087",0,0.136349355953502,0.326115061409179,0.326115061409179,0.326115061409179
"NLA_CO-10089",0,0.12111977140825,0.097874598552568,0.084345961401001,0.212578616352201
"NLA_CO-10090",0,0.33899295472354,0.197889549340195,0.060240963855422,0.252730883813306
"NLA_OR-10214",0,0.076744186046512,0.485981308411214,0.485981308411214,0.485981308411214
"NLA_CO-10092",0,0.050044682752457,0.173369079535299,0.173369079535299,0.173369079535299
"NLA_CO-10093",0,0.097949886104784,0.347380410022779,0.347380410022779,0.347380410022779
"NLA_CO-10094",0,0.14212352449831,0.118847826543011,0.118263473053892,0.119354838709677
"NLA_CO-10095",0,0.23186119873817,0.311986863711001,0.311986863711001,0.311986863711001
"NLA_CO-10096",0,0.057190916736753,0.313708999158957,0.313708999158957,0.313708999158957
"NLA_CO-10097",0,0.333781965006729,0.414535666218035,0.414535666218035,0.414535666218035
"NLA_IN-10158",0,0.0176362091785769,0.17103107597253,0.163865546218487,0.18452935694315
"NLA_IN-10159",0,0.0158690132928083,0.263101906268943,0.197438162544169,0.303398058252427
"NLA_CO-10100",0,0.013066871637202,0.049961568024596,0.049961568024596,0.049961568024596
"NLA_MN-10155",0,0.0872408624479683,0.120380872779802,0.041423408395885,0.227156276686592
"NLA_CO-10102",0,0.255859172867589,0.246800596306729,0.088414634146341,0.585910652920962
"NLA_OR-10225",0,0.150470219435736,0.54649947753396,0.54649947753396,0.54649947753396
"NLA_CO-10104",0,0.094637223974763,0.211356466876971,0.211356466876971,0.211356466876971
"NLA_MN-10159",0,0.034351145038168,0.232824427480916,0.232824427480916,0.232824427480916
"NLA_MN-10160",0,0.030061892130858,0.25287356321839,0.25287356321839,0.25287356321839
"NLA_MN-10161",0,0.246109075586631,0.363707211463102,0.236024844720496,0.480882352941176
"NLA_OR-10230",0,0.054997043169722,0.399289099526066,0.399289099526066,0.399289099526066
"NLA_MN-10163",0,0.007604562737643,0.276391554702495,0.276391554702495,0.276391554702495
"NLA_OR-10232",0,0.185831732195977,0.2827433616913,0.132584269662921,0.282865282865282
"NLA_OR-10233",0,0.303500722687187,0.373419739346066,0.226635514018691,0.406357388316151
"NLA_OR-10234",0,0.155272305909617,0.300813008130081,0.300813008130081,0.300813008130081
"NLA_OR-10235",0,0.053807106598985,0.226395939086294,0.226395939086294,0.226395939086294
"NLA_OR-10236",0,0.211015736766809,0.332129963898917,0.332129963898917,0.332129963898917
"NLA_IN-10119",0,0.0499069364731255,0.294810484531661,0.265891472868217,0.303398058252427
"NLA_MN-10170",0,0.0336240264565664,0.206570218943914,0.180129990714948,0.225891677675033
"NLA_CT-10043",0,0.284757456989246,0.162491702895361,0.068376068376068,0.163985876814437
"NLA_CT-10044",0,0.0656573944841811,0.177249653732231,0.161290322580645,0.208226221079691
"NLA_CT-10045",0,0.0769161298746517,0.0709316243036216,0.049543676662321,0.087780898876405
"NLA_OR-10242",0,0.127599243856332,0.384690873405299,0.384690873405299,0.384690873405299
"NLA_CT-10046",0,0.032472939217319,0.041946308724832,0.041946308724832,0.041946308724832
"NLA_CT-10047",0,0.209672927151644,0.210281113854787,0.015082956259427,0.488888888888888
"NLA_MN-10173",0,0.036752136752137,0.067521367521368,0.067521367521368,0.067521367521368
"NLA_CT-10049",0,0.057681324957167,0.226252158894645,0.226252158894645,0.226252158894645
"NLA_IN-10172",0,0.057817589576547,0.087947882736156,0.087947882736156,0.087947882736156
"NLA_CT-10051",0,0.309417142269735,0.415249657010188,0.089276552077989,0.597005614472863
"NLA_MN-10177",0,0.006359300476948,0.081210191082802,0.081210191082802,0.081210191082802
"NLA_CT-10053",0,0.0216780369127227,0.0596252584081194,0.054330285099516,0.073304157549234
"NLA_CT-10054",0,0.0314870216198153,0.170760234763166,0.170428893905191,0.246487867177522
"NLA_CT-10055",0,0.0879452154227933,0.1945226558205,0.194244604316546,0.233883058470764
"NLA_CT-10056",0,0.104907379739259,0.125756324032782,0.063207547169811,0.20815752461322
"NLA_MN-10182",0,0.42442748091603,0.298232129131437,0.298232129131437,0.298232129131437
"NLA_OR-10255",0,0.155272305909617,0.300813008130081,0.300813008130081,0.300813008130081
"NLA_OR-10256",0,0.144318079587369,0.370059525594506,0.351648351648351,0.456431535269709
"NLA_OR-10257",0,0.128742514970059,0.326347305389221,0.326347305389221,0.326347305389221
"NLA_OR-10258",0,0.220588235294117,0.220588235294117,0.220588235294117,0.220588235294117
"NLA_OR-10259",0,0.041716328963051,0.332515337423312,0.332515337423312,0.332515337423312
"NLA_IN-10185",0,0.000385604900215843,0.240172111888714,0.10054945054945,0.264612596284549
"NLA_IN-10186",0,0.033913840513291,0.218148487626031,0.218148487626031,0.218148487626031
"NLA_ND-10245",0,0.127476313522825,0.240484429065743,0.240484429065743,0.240484429065743
"NLA_DE-10036",0,0.083096590909091,0.324573863636363,0.324573863636363,0.324573863636363
"NLA_DE-10037",0,0.281850688725573,0.29240447331922,0.178258629572385,0.332419089413055
"NLA_OR-10265",0,0.168119551681195,0.403982016698779,0.403982016698779,0.403982016698779
"NLA_DE-10039",0,0.312944918333787,0.0880316107567946,0.022350295192578,0.235867446393762
"NLA_DE-10040",0,0.083096590909091,0.324573863636363,0.324573863636363,0.324573863636363
"NLA_OR-10268",0,0.041716328963051,0.332515337423312,0.332515337423312,0.332515337423312
"NLA_OR-10269",0,0.187432286023835,0.38215859030837,0.38215859030837,0.38215859030837
"NLA_OR-10270",0,0.394822006472491,0.367903930131004,0.367903930131004,0.367903930131004
"NLA_OR-10271",0,0.155272305909617,0.300813008130081,0.300813008130081,0.300813008130081
"NLA_OR-10272",0,0.136602451838879,0.437828371278458,0.437828371278458,0.437828371278458
"NLA_OR-10273",0,0.150470219435736,0.54649947753396,0.54649947753396,0.54649947753396
"NLA_IN-10199",0,0,0.348703170028818,0.348703170028818,0.348703170028818
"NLA_MO-10063",0,0.021459227467811,0.240343347639484,0.240343347639484,0.240343347639484
"NLA_MO-10064",0,0.019846350832266,0.383129426915647,0.383129426915647,0.383129426915647
"NLA_MO-10065",0,0.260200259101112,0.311449846364212,0.281524926686217,0.603294440631434
"NLA_FL-10109",0,0.042379788101059,0.236348818255908,0.236348818255908,0.236348818255908
"NLA_FL-10110",0,0.408640689817517,0.391536885198735,0.32865027596588,0.40621761658031
"NLA_MO-10068",0,0.0583339398955655,0.177926834942795,0.103257103257103,0.198488464598249
"NLA_FL-10112",0,0.263616210410967,0.422972595532464,0.304837952090183,0.797542242703533
"NLA_FL-10113",0,0.070443349753694,0.413300492610837,0.413300492610837,0.413300492610837
"NLA_FL-10114",0,0.122856914966503,0.333832809882818,0.241176470588235,0.413793103448275
"NLA_MO-10013",0,0.048169556840077,0.25075225677031,0.25075225677031,0.25075225677031
"NLA_FL-10116",0,0.224025974025974,0.147727272727272,0.147727272727272,0.147727272727272
"NLA_MO-10073",0,0.0341585897798461,0.503599249299431,0.304114490161001,0.525322740814299
"NLA_FL-10117",0,0.353091140854047,0.049713193116635,0.049713193116635,0.049713193116635
"NLA_FL-10118",0,0.588235294117647,0,0,0
"NLA_FL-10119",0,0.104220126902585,0.359934873901006,0.14807502467917,0.406033940917661
"NLA_FL-10120",0,0.483938915218536,0.576092680358083,0.576092680358083,0.576092680358083
"NLA_PA-10045",0,0.021732571365606,0.278906118433712,0.261376896149358,0.330060422960725
"NLA_MO-10079",0,0.07103825136612,0.473588342440801,0.473588342440801,0.473588342440801
"NLA_FL-10123",0,0.383553400871708,0.272892985461367,0.23024728588661,0.273650793650793
"NLA_FL-10124",0,0.520375763158263,0.384518210760472,0.275229357798165,0.495801679328268
"NLA_FL-10125",0,0.233939259951546,0.30401760417236,0.241596638655462,0.376543209876543
"NLA_MO-10083",0,0.027134876296887,0.343974461292897,0.343974461292897,0.343974461292897
"NLA_MO-10084",0,0.04367816091954,0.232183908045977,0.232183908045977,0.232183908045977
"NLA_FL-10128",0,0.0758769119424369,0.290447310847085,0.20156636438582,0.299537231804795
"NLA_FL-10129",0,0.02158273381295,0.558067831449126,0.558067831449126,0.558067831449126
"NLA_PA-10054",0,0.0426847708189208,0.330904178444023,0.164680390032502,0.551047120418848
"NLA_FL-10131",0,0.205341071952275,0.343543314272618,0.212467532467532,0.468603286384976
"NLA_FL-10132",0,0.228938633015181,0.218178656075844,0.175559380378657,0.300943396226415
"NLA_FL-10133",0,0.381985277557132,0.316604744101643,0.301963228420068,0.447504860661049
"NLA_PA-10058",0,0.093937375083278,0.313790806129247,0.313790806129247,0.313790806129247
"NLA_PA-10059",0,0.0453110049193673,0.140545686317998,0.121353558926487,0.321047526673132
"NLA_PA-10060",0,0.203328133125325,0.251443569553805,0.251443569553805,0.251443569553805
"NLA_PA-10061",0,0.0758094427033923,0.311759030483857,0.270566727605118,0.386938775510204
"NLA_PA-10062",0,0.0398676462635646,0.533319375913823,0.307609860664523,0.537735849056603
"NLA_PA-10063",0,0.00261494210522991,0.0416748438179625,0.038284839203675,0.225967062428188
"NLA_PA-10064",0,0.0653857692377043,0.27956628825721,0.270466321243523,0.279770444763271
"NLA_PA-10065",0,0.02377972465582,0.244680851063829,0.244680851063829,0.244680851063829
"NLA_PA-10066",0,0.001308044473512,0.285807717462393,0.285807717462393,0.285807717462393
"NLA_GA-10049",0,0.416517055655296,0.36887786732796,0.36887786732796,0.36887786732796
"NLA_GA-10050",0,0.32151670351079,0.417107423771095,0.376651043885811,0.499206768905341
"NLA_PA-10069",0,0.0336908097168489,0.267828034023875,0.266276041666666,0.284982935153583
"NLA_GA-10052",0,0.176391846529143,0.229569583406869,0.193605162804341,0.277164827816783
"NLA_GA-10053",0,0.202237521514629,0.501721170395869,0.501721170395869,0.501721170395869
"NLA_GA-10054",0,0.214723926380368,0.409090909090909,0.409090909090909,0.409090909090909
"NLA_GA-10055",0,0.263467189030362,0.50048971596474,0.50048971596474,0.50048971596474
"NLA_GA-10056",0,0.150349286700861,0.384675043974711,0.286848072562358,0.403253424657534
"NLA_MS-10049",0,0.221471978392977,0.355165428764348,0.355165428764348,0.355165428764348
"NLA_GA-10058",0,0.050269149245058,0.417281551638818,0.386654882898806,0.420765027322404
"NLA_IN-10246",0,0.039735099337748,0.677824267782426,0.24229979466119,0.677824267782426
"NLA_MS-10052",0,0.904923118029339,0.780184105773461,0.740419378163412,0.834140435835351
"NLA_GA-10061",0,0.427922077922077,0.711688311688311,0.711688311688311,0.711688311688311
"NLA_GA-10062",0,0.097682871422081,0.463358070500927,0.463358070500927,0.463358070500927
"NLA_IN-10250",0,0.069164276586431,0.126796093947049,0.122381477398015,0.242807825086306
"NLA_GA-10064",0,0.479068042417204,0.575525976897891,0.32652505446623,0.602948169281978
"NLA_GA-10065",0,0.277948268303375,0.368744512730465,0.368744512730465,0.368744512730465
"NLA_GA-10066",0,0.318266542404473,0.536346691519105,0.536346691519105,0.536346691519105
"NLA_GA-10067",0,0.334384858044164,0.487907465825446,0.487907465825446,0.487907465825446
"NLA_GA-10068",0,0.659160103639137,0.311437319075463,0.287788778877887,0.524981357196122
"NLA_GA-10069",0,0.581163191447883,0.532835533647975,0.420062695924764,0.869362363919129
"NLA_GA-10070",0,0.00898681113838045,0.468488762213104,0.463109629012088,0.685754189944134
"NLA_GA-10071",0,0.416666666666666,0.414930555555555,0.414930555555555,0.414930555555555
"NLA_GA-10072",0,0.753003533568904,0.441401971522453,0.441401971522453,0.441401971522453
"NLA_GA-10073",0,0.254132430786938,0.485531212537321,0.413231552162849,0.681918819188191
"NLA_GA-10074",0,0.429107981220657,0.593896713615023,0.593896713615023,0.593896713615023
"NLA_GA-10075",0,0.46293852870683,0.465565216604837,0.464285714285714,1
"NLA_MS-10061",0,0.202232435981615,0.416283650689428,0.416283650689428,0.416283650689428
"NLA_GA-10078",0,0.476555839727195,0.325852782764811,0.325852782764811,0.325852782764811
"NLA_IN-10266",0,0.117294117988629,0.144814737699024,0.103243490178163,0.249014454664914
"NLA_UT-10409",0,0.258832011535688,0.341902313624678,0.341902313624678,0.341902313624678
"NLA_IN-10268",0,0.033298960672685,0.289916819899953,0.053030303030303,0.666666666666666
"NLA_MS-10067",0,0.286301369863013,0.487577639751552,0.487577639751552,0.487577639751552
"NLA_IN-10270",0,0.0160257644307176,0.304335015123451,0.294545454545454,0.304461942257217
"NLA_MS-10069",0,0.173428798727128,0.532219570405727,0.532219570405727,0.532219570405727
"NLA_UT-10414",0,0.136884484360483,0.076803964075565,0.076803964075565,0.076803964075565
"NLA_NH-10028",0,0.0265878526805587,0.188177339888579,0,0.219305019305019
"NLA_MS-10072",0,0.520260404381287,0.280559138980481,0.269841269841269,0.4
"NLA_MS-10073",0,0.752916224814422,0.64899257688229,0.64899257688229,0.64899257688229
"NLA_MS-10074",0,0.108153078202995,0.153078202995008,0.153078202995008,0.153078202995008
"NLA_MS-10075",0,0.529213332379977,0.516295198148012,0.505434782608695,0.55824088748019
"NLA_MS-10076",0,0.176073052375179,0.307883287142222,0.266911379129522,0.325900514579759
"NLA_SC-10041",0,0.146997929606625,0.36586808636498,0.36586808636498,0.36586808636498
"NLA_IA-10088",0,0.020833333333333,0.258407079646017,0.258407079646017,0.258407079646017
"NLA_KS-10074",0,0.165480427046263,0.5,0.5,0.5
"NLA_IA-10090",0,0.015748031496063,0.207349081364829,0.207349081364829,0.207349081364829
"NLA_IA-10091",0,0.00475810291497972,0.344705650103044,0.29520295202952,0.347317073170731
"NLA_IA-10092",0,0.009933774834437,0.314569536423841,0.314569536423841,0.314569536423841
"NLA_IA-10093",0,0.0525071266965207,0.258070578098399,0.226902173913043,0.4431330472103
"NLA_KS-10079",0,0.050863723608445,0.274353876739562,0.274353876739562,0.274353876739562
"NLA_KS-10080",0,0.030560271646859,0.368421052631578,0.368421052631578,0.368421052631578
"NLA_KS-10081",0,0.0163939020289206,0.292394422972344,0.252118644067796,0.311778290993071
"NLA_IA-10097",0,0.100180123689252,0.180693344226658,0.168862275449101,0.182210708117443
"NLA_KS-10083",0,0.136633407178235,0.237731640652172,0.166112956810631,0.245353159851301
"NLA_IA-10099",0,0.0464930897569994,0.114361729134721,0.106945975744211,0.16415338216286
"NLA_ID-10255",0,0.081408140814081,0.401540154015401,0.401540154015401,0.401540154015401
"NLA_KS-10086",0,0.136491314792787,0.45011989028353,0.426016260162601,0.450205761316872
"NLA_KS-10087",0,0.068021201413428,0.364685004436557,0.364685004436557,0.364685004436557
"NLA_MT-10177",0,0.053140096618357,0.156521739130434,0.156521739130434,0.156521739130434
"NLA_IA-10104",0,0.15869856970289,0.227162580314054,0.165039929015084,0.492307692307692
"NLA_IA-10105",0,0.0156612694546974,0.333629824968841,0.261651131824234,0.333828996282527
"NLA_MT-10180",0,0.021806853582555,0.410176531671858,0.410176531671858,0.410176531671858
"NLA_IA-10107",0,0.269170579029733,0.429245283018867,0.429245283018867,0.429245283018867
"NLA_IA-10108",0,0,0.149665551839464,0.149665551839464,0.149665551839464
"NLA_IA-10109",0,0.0399913582936153,0.0788641531977704,0.066429418742586,0.385245901639344
"NLA_KS-10095",0,0.0910364547471498,0.283331650038168,0.275568181818181,0.35423197492163
"NLA_MT-10185",0,0.061307901907357,0.201634877384196,0.201634877384196,0.201634877384196
"NLA_IA-10112",0,0.096118299445471,0.294896030245746,0.294896030245746,0.294896030245746
"NLA_MT-10187",0,0.116084977238239,0.391304347826086,0.391304347826086,0.391304347826086
"NLA_MT-10188",0,0.11049723756906,0.403314917127071,0.403314917127071,0.403314917127071
"NLA_MT-10189",0,0.195627157652474,0.240506329113924,0.240506329113924,0.240506329113924
"NLA_NJ-10027",0,0.51204188018694,0.499191723532852,0.141233207027213,0.570277078085642
"NLA_NJ-10028",0,0.0452656055181017,0.0851444255897362,0.074912891986063,0.163567493112947
"NLA_MT-10192",0,0.121031746031746,0.345238095238095,0.345238095238095,0.345238095238095
"NLA_NJ-10030",0,0.432978360825923,0.0536661545037684,0.032939714108142,0.340683572216097
"NLA_NJ-10031",0,0.0806293511068602,0.127145783634896,0.106271777003484,0.199043062200956
"NLA_MT-10193",0,0.053140096618357,0.156521739130434,0.156521739130434,0.156521739130434
"NLA_MT-10194",0,0.085981308411215,0.31860902255639,0.31860902255639,0.31860902255639
"NLA_MT-10195",0,0.0368839979897718,0.328746830607787,0.328385899814471,0.355350066050198
"NLA_MT-10196",0,0.418330308529945,0.341626794258373,0.105960264900662,0.341626794258373
"NLA_ID-10167",0,0.11816192560175,0.412280701754385,0.412280701754385,0.412280701754385
"NLA_ID-10170",0,0.065982404692082,0.437927663734115,0.437927663734115,0.437927663734115
"NLA_MT-10199",0,0.0695619763485808,0.330232820449984,0.288088642659279,0.390194075587334
"NLA_MT-10200",0,0.019672131147541,0.361475409836065,0.361475409836065,0.361475409836065
"NLA_MT-10201",0,0.061307901907357,0.201634877384196,0.201634877384196,0.201634877384196
"NLA_ID-10082",0,0.092511013215859,0.447870778267254,0.447870778267254,0.447870778267254
"NLA_ID-10171",0,0.132132132132132,0.513513513513513,0.513513513513513,0.513513513513513
"NLA_ID-10172",0,0.099526066350711,0.122037914691943,0.122037914691943,0.122037914691943
"NLA_ID-10173",0,0.094623655913979,0.283870967741935,0.283870967741935,0.283870967741935
"NLA_MT-10206",0,0.095367847411444,0.200272479564032,0.200272479564032,0.200272479564032
"NLA_ID-10086",0,0.132132132132132,0.513513513513513,0.513513513513513,0.513513513513513
"NLA_ID-10174",0,0.239400423364356,0.393324010831436,0.273038191145734,0.569026548672566
"NLA_ID-10175",0,0.021341463414634,0.399390243902439,0.399390243902439,0.399390243902439
"NLA_ID-10176",0,0.029279279279279,0.406531531531531,0.406531531531531,0.406531531531531
"NLA_ID-10177",0,0.007687165775401,0.468248663101604,0.468248663101604,0.468248663101604
"NLA_ID-10178",0,0.347943967464979,0.384545865341165,0.384545865341165,0.384545865341165
"NLA_ID-10179",0,0.353648380592092,0.656834380726161,0.340713407134071,0.739884393063583
"NLA_MT-10214",0,0.073545554335895,0.246981339187705,0.246981339187705,0.246981339187705
"NLA_ID-10143",0,0.195650872077576,0.289133618440234,0.286067193675889,0.343493552168815
"NLA_MT-10216",0,0.091703056768559,0.238178633975481,0.238178633975481,0.238178633975481
"NLA_ID-10107",0,0.094623655913979,0.283870967741935,0.283870967741935,0.283870967741935
"NLA_ID-10180",0,0.092511013215859,0.447870778267254,0.447870778267254,0.447870778267254
"NLA_NM-10097",0,0.97580506283042,0.649034263846655,0.643002028397566,0.653173873045078
"NLA_ID-10182",0,0.244547491474651,0.415156514122348,0.371437929905011,0.5008547008547
"NLA_ID-10183",0,0.140150044863108,0.410362487646496,0.369702434625789,0.438556566970091
"NLA_ID-10184",0,0.175765711569464,0.466478873364558,0.2953216374269,0.545064377682403
"NLA_ID-10185",0,0.046692607003891,0.544178364987613,0.544178364987613,0.544178364987613
"NLA_MT-10224",0,0.048062015503876,0.488372093023255,0.488372093023255,0.488372093023255
"NLA_ID-10187",0,0.094623655913979,0.283870967741935,0.283870967741935,0.283870967741935
"NLA_ID-10188",0,0.041965199590583,0.334186284544524,0.334186284544524,0.334186284544524
"NLA_SD-10213",0,0.470673425054308,0.406227371469949,0.406227371469949,0.406227371469949
"NLA_ID-10190",0,0.12883435582822,0.386100386100386,0.386100386100386,0.386100386100386
"NLA_ID-10191",0,0.13597918022121,0.340579710144927,0.340579710144927,0.340579710144927
"NLA_ID-10192",0,0.028478437754272,0.480065093572009,0.480065093572009,0.480065093572009
"NLA_ID-10193",0,0.0586054613704951,0.252412013375388,0.101449275362318,0.384934346924671
"NLA_ID-10194",0,0.790265486725663,0.684955752212389,0.684955752212389,0.684955752212389
"NLA_ID-10195",0,0.036111111111111,0.573611111111111,0.573611111111111,0.573611111111111
"NLA_ID-10196",0,0.052976044681928,0.522848124476586,0.384934346924671,0.620865139949109
"NLA_ID-10197",0,0.099526066350711,0.122037914691943,0.122037914691943,0.122037914691943
"NLA_MT-10236",0,0.040243902439024,0.263414634146341,0.263414634146341,0.263414634146341
"NLA_ID-10200",0,0.065982404692082,0.437927663734115,0.437927663734115,0.437927663734115
"NLA_ID-10201",0,0.028478437754272,0.480065093572009,0.480065093572009,0.480065093572009
"NLA_MT-10240",0,0.039235412474849,0.270623742454728,0.270623742454728,0.270623742454728
"NLA_ID-10203",0,0.0950889036029784,0.295379018918275,0.283870967741935,0.434651762682717
"NLA_ID-10204",0,0.0579897671728957,0.398835759876982,0.2425,0.498168498168498
"NLA_ID-10205",0,0.007687165775401,0.468248663101604,0.468248663101604,0.468248663101604
"NLA_ID-10206",0,0.13782991202346,0.346358792184724,0.346358792184724,0.346358792184724
"NLA_ID-10207",0,0.055900621118012,0.163341645885286,0.163341645885286,0.163341645885286
"NLA_ID-10208",0,0.058623040218132,0.384934346924671,0.384934346924671,0.384934346924671
"NLA_ID-10209",0,0.100719424460431,0.434651762682717,0.434651762682717,0.434651762682717
"NLA_ID-10210",0,0.172515629669697,0.471106033368143,0.27734375,0.492911668484187
"NLA_MT-10249",0,0.10160855097529,0.253253651802403,0.198351648351648,0.31860902255639
"NLA_ID-10212",0,0.0645006957629394,0.424833957658574,0.152243589743589,0.437927663734115
"NLA_MT-10251",0,0.104166666666666,0.325,0.325,0.325
"NLA_ID-10214",0,0.0994194778074086,0.43407429643497,0.399390243902439,0.434651762682717
"NLA_MT-10253",0,0.195627157652474,0.240506329113924,0.240506329113924,0.240506329113924
"NLA_ID-10216",0,0.065982404692082,0.437927663734115,0.437927663734115,0.437927663734115
"NLA_ID-10217",0,0.065982404692082,0.437927663734115,0.437927663734115,0.437927663734115
"NLA_ID-10218",0,0.233405738695257,0.398832717467748,0.361010830324909,0.438162544169611
"NLA_ID-10219",0,0.094623655913979,0.283870967741935,0.283870967741935,0.283870967741935
"NLA_ID-10220",0,0.029279279279279,0.406531531531531,0.406531531531531,0.406531531531531
"NLA_ID-10221",0,0.105227882037533,0.299597855227882,0.299597855227882,0.299597855227882
"NLA_ID-10222",0,0.094623655913979,0.283870967741935,0.283870967741935,0.283870967741935
"NLA_ID-10223",0,0.255733944954128,0.411622276029055,0.411622276029055,0.411622276029055
"NLA_ID-10224",0,0.10982614197988,0.415634383724169,0.384934346924671,0.438538205980066
"NLA_ID-10225",0,0.094623655913979,0.283870967741935,0.283870967741935,0.283870967741935
"NLA_ID-10226",0,0.284968684759916,0.508350730688935,0.508350730688935,0.508350730688935
"NLA_ID-10227",0,0.0412553516250327,0.24569037874519,0.163341645885286,0.27234753550543
"NLA_ID-10228",0,0.065982404692082,0.437927663734115,0.437927663734115,0.437927663734115
"NLA_ID-10229",0,0.099526066350711,0.122037914691943,0.122037914691943,0.122037914691943
"NLA_ID-10230",0,0.014568615011714,0.429907465693284,0.399390243902439,0.444695259593679
"NLA_LA-10184",0,0.235483870967741,0.358064516129032,0.358064516129032,0.358064516129032
"NLA_ID-10232",0,0.299061780079673,0.338221406717551,0.202733485193621,0.537275064267352
"NLA_LA-10186",0,0.180728667305848,0.35091083413231,0.35091083413231,0.35091083413231
